id,customer_id,amount,status
15257,1155,83.9,PAID
15258,17,247.25,PAID
15259,992,125.89,PAID
15260,4974,15.14,PAID
15261,2233,222.64,PAID
15262,3463,23.07,PENDING
15263,1447,209.4,CANCELLED
15264,1466,129.53,PAID
15265,3768,61.65,PAID
15266,3628,50.08,PAID
15267,3084,27.98,PENDING
15268,1544,24.17,PAID
15269,80,173.34,PAID
15270,3288,80.07,PENDING
15271,1272,90.33,PAID
15272,1565,48.02,PAID
15273,1714,41.02,PAID
15274,1010,85.42,PAID
15275,773,31.25,PENDING
15276,483,51.05,PAID
15277,2393,66.72,PENDING
15278,3180,52.53,CANCELLED
15279,1582,160.2,PAID
15280,2522,8.07,PAID
15281,1106,190.99,PAID
15282,3710,251.3,PENDING
15283,3362,41.75,PAID
15284,4271,73.82,PAID
15285,842,82.76,PAID
15286,3535,107.58,CANCELLED
15287,1873,311.77,CANCELLED
15288,3506,300.79,PAID
15289,3321,30.73,CANCELLED
15290,2729,59.48,PENDING
15291,955,314.42,PAID
15292,1596,45.46,PAID
15293,2289,18.31,PAID
15294,4436,66.93,PAID
15295,744,182.13,PAID
15296,1495,67.61,PENDING
15297,3347,35.53,PAID
15298,4111,71.97,PAID
15299,1989,227.61,PENDING
15300,208,123.76,PAID
15301,1084,41.95,PAID
15302,2413,87.18,PAID
15303,3312,21.26,PAID
15304,4011,41.75,PENDING
15305,397,30.76,PENDING
15306,1958,69.3,CANCELLED
15307,4890,104.7,PENDING
15308,209,74.2,PAID
15309,433,16.07,PAID
15310,2657,194.02,PAID
15311,2437,35.63,PAID
15312,4679,26.88,PAID
15313,4528,67.1,PENDING
15314,4447,125.54,PAID
15315,134,122.34,CANCELLED
15316,639,83.09,CANCELLED
15317,1229,90.86,PAID
15318,3370,102.94,PENDING
15319,4213,30.64,PAID
15320,4020,126.67,PAID
15321,1291,49.68,PENDING
15322,2197,115.63,PAID
15323,1704,21.15,CANCELLED
15324,2227,21.38,PAID
15325,2196,34.15,PENDING
15326,4561,55.95,PAID
15327,976,36.14,PAID
15328,1029,173.79,PAID
15329,526,167.8,PAID
15330,2328,88.86,PENDING
15331,2547,220.25,PAID
15332,836,79.07,CANCELLED
15333,2484,33.67,PAID
15334,2864,66.94,PAID
15335,2735,48.89,PAID
15336,1539,237.51,CANCELLED
15337,1911,112.97,PENDING
15338,4050,195.2,PAID
15339,2643,33.62,PAID
15340,1304,63.51,PAID
15341,132,35.51,PENDING
15342,393,238.87,PAID
15343,4577,61.51,PENDING
15344,3585,9.31,PAID
15345,2676,248.24,PENDING
15346,2467,73.99,PAID
15347,1226,26.07,PENDING
15348,2706,92.95,PAID
15349,462,78.93,PAID
15350,1802,183.27,PAID
15351,3274,285.71,PAID
15352,3986,187.67,PAID
15353,152,39.71,PENDING
15354,2270,55.33,PENDING
15355,4175,39.11,PAID
15356,1786,209.91,CANCELLED
15357,3461,116.05,PAID
15358,1837,110.74,PENDING
15359,1398,27.87,PAID
15360,1076,98.34,PAID
15361,4507,152.68,PAID
15362,2009,60.76,PAID
15363,1494,15.82,PAID
15364,1136,23.47,PAID
15365,1549,239.32,PAID
15366,785,224.77,CANCELLED
15367,1421,265.75,PENDING
15368,4839,181.12,PAID
15369,2436,50.59,CANCELLED
15370,3482,194.51,CANCELLED
15371,3652,56.53,PAID
15372,2064,74.85,PAID
15373,2021,133.05,PENDING
15374,4758,70.96,PENDING
15375,2150,51.29,PAID
15376,951,78.55,PENDING
15377,25,180.7,PENDING
15378,18,55.99,PENDING
15379,3826,51.32,CANCELLED
15380,570,55.56,PENDING
15381,1356,22.89,PAID
15382,1593,28.8,PENDING
15383,831,37.29,PAID
15384,3083,61.78,PAID
15385,872,116.2,PAID
15386,835,16.19,PAID
15387,3313,131.73,PAID
15388,4953,238.43,PAID
15389,3117,40.56,PAID
15390,970,110.42,PAID
15391,593,31.12,PAID
15392,255,80.82,PAID
15393,2115,89.5,PAID
15394,2966,150.19,PAID
15395,2662,368.86,CANCELLED
15396,603,69.92,PAID
15397,1066,78.89,PAID
15398,1840,83.0,PAID
15399,2432,94.34,CANCELLED
15400,966,100.67,PENDING
15401,1738,67.09,PAID
15402,485,284.79,PENDING
15403,4135,81.92,PAID
15404,11,45.87,PAID
15405,4720,77.08,PAID
15406,4505,86.29,PAID
15407,2028,85.94,PENDING
15408,3365,90.74,PAID
15409,3088,180.23,CANCELLED
15410,3039,275.17,CANCELLED
15411,605,119.8,PAID
15412,969,192.52,PAID
15413,4261,90.74,PAID
15414,437,91.47,PAID
15415,2775,51.39,PAID
15416,1810,174.72,PENDING
15417,4910,296.54,PAID
15418,2770,229.72,PAID
15419,1830,133.06,PENDING
15420,293,107.06,CANCELLED
15421,3952,107.13,PAID
15422,462,201.39,PENDING
15423,3885,72.4,PAID
15424,3234,32.39,PAID
15425,2092,81.39,PAID
15426,3937,36.82,PAID
15427,2940,85.69,PAID
15428,4807,38.37,PAID
15429,89,141.31,PAID
15430,1664,61.22,PAID
15431,3302,59.75,PAID
15432,2721,122.52,PAID
15433,2938,41.38,PAID
15434,422,43.21,PAID
15435,3750,81.48,PAID
15436,4972,161.06,PAID
15437,4434,15.21,CANCELLED
15438,266,151.14,PENDING
15439,2851,69.79,PENDING
15440,1379,100.89,PAID
15441,1815,119.36,PAID
15442,2265,27.97,PAID
15443,4417,138.96,PAID
15444,850,281.55,PAID
15445,4815,71.56,PENDING
15446,3737,106.62,PAID
15447,992,111.55,PAID
15448,3765,23.36,PAID
15449,1809,180.2,PAID
15450,3275,22.02,PAID
15451,717,120.31,CANCELLED
15452,896,82.66,PENDING
15453,1177,131.79,CANCELLED
15454,3754,25.99,PAID
15455,1777,57.63,PAID
15456,2805,13.94,PAID
15457,3393,54.44,PAID
15458,1460,53.43,PENDING
15459,2544,70.64,PAID
15460,4638,172.9,PAID
15461,4731,140.69,PAID
15462,3554,8.11,CANCELLED
15463,1350,59.16,PENDING
15464,2987,27.44,CANCELLED
15465,3331,14.23,PAID
15466,4794,78.7,PAID
15467,2123,44.56,PAID
15468,3629,158.04,PAID
15469,498,141.07,PAID
15470,3488,87.51,PENDING
15471,722,106.55,PENDING
15472,1364,226.64,PAID
15473,308,91.05,PAID
15474,2752,102.21,PAID
15475,884,84.49,PAID
15476,1265,92.27,CANCELLED
15477,4349,29.54,PAID
15478,2445,119.81,CANCELLED
15479,3034,61.76,PAID
15480,1053,175.33,PAID
15481,494,33.04,PAID
15482,2022,63.89,PENDING
15483,1748,34.71,PAID
15484,3303,24.58,PAID
15485,2280,104.14,PAID
15486,932,147.74,PAID
15487,1926,117.53,PENDING
15488,757,67.23,PAID
15489,1055,56.83,PAID
15490,3931,16.06,PAID
15491,4552,28.8,PAID
15492,4355,93.74,CANCELLED
15493,4527,22.92,CANCELLED
15494,3454,66.67,CANCELLED
15495,2517,284.3,PAID
15496,1965,84.9,PENDING
15497,647,56.09,PENDING
15498,4543,155.31,PAID
15499,2831,246.13,PAID
15500,195,232.03,PENDING
15501,1146,89.7,PAID
15502,2510,165.16,PAID
15503,4292,87.71,PAID
15504,2084,44.53,PENDING
15505,4741,14.36,PENDING
15506,3353,45.4,PAID
15507,322,50.99,PAID
15508,2288,57.11,CANCELLED
15509,3132,34.07,PAID
15510,4746,64.22,PAID
15511,1703,46.35,CANCELLED
15512,2213,172.17,PAID
15513,831,64.01,PAID
15514,189,116.65,PAID
15515,4053,46.09,PAID
15516,92,118.0,PAID
15517,3878,100.62,PAID
15518,1912,75.1,CANCELLED
15519,2337,41.21,PAID
15520,1581,21.79,PAID
15521,1409,60.12,PAID
15522,175,113.21,CANCELLED
15523,474,184.48,CANCELLED
15524,3433,57.72,PENDING
15525,270,20.82,PENDING
15526,2045,122.29,PAID
15527,3196,74.86,PAID
15528,694,52.18,CANCELLED
15529,4472,113.72,PAID
15530,1416,75.11,PAID
15531,2084,85.03,PAID
15532,1236,191.31,PENDING
15533,3968,54.6,PAID
15534,1972,71.94,PAID
15535,134,211.82,PAID
15536,2913,137.15,PAID
15537,4786,151.63,PENDING
15538,841,160.46,PAID
15539,1462,47.74,PENDING
15540,4935,83.63,PAID
15541,3473,37.81,PAID
15542,4844,158.78,PAID
15543,2876,72.57,PAID
15544,2510,104.4,PAID
15545,966,126.85,PAID
15546,2039,9.18,PENDING
15547,4241,95.66,PAID
15548,1851,219.1,PENDING
15549,735,173.11,PENDING
15550,2454,125.34,PAID
15551,3017,108.35,PAID
15552,3003,63.92,PAID
15553,2316,55.83,PENDING
15554,4004,107.08,PAID
15555,2314,40.69,PAID
15556,4624,31.49,PAID
15557,3164,256.04,PENDING
15558,3320,166.6,PAID
15559,3462,107.62,PAID
15560,430,67.57,PAID
15561,2989,52.44,PAID
15562,3797,80.06,CANCELLED
15563,1597,106.01,PAID
15564,3363,75.91,CANCELLED
15565,2351,27.36,PENDING
15566,1780,80.15,PENDING
15567,3989,14.99,PENDING
15568,2449,152.08,PENDING
15569,2871,120.21,PAID
15570,2911,157.54,PENDING
15571,4614,32.16,CANCELLED
15572,4261,108.54,PAID
15573,2073,56.81,PAID
15574,3808,123.69,PAID
15575,4225,117.91,PENDING
15576,2865,192.22,PAID
15577,3619,117.77,PAID
15578,1018,60.02,PAID
15579,4691,71.65,PAID
15580,1333,286.74,PAID
15581,2484,172.92,CANCELLED
15582,182,166.87,PAID
15583,4840,72.29,PAID
15584,1839,207.98,PAID
15585,2452,223.38,PAID
15586,1953,5.64,PAID
15587,4701,77.29,PENDING
15588,263,35.7,PAID
15589,661,24.13,PAID
15590,1316,73.87,CANCELLED
15591,2920,101.37,PAID
15592,4918,96.34,PAID
15593,2195,181.18,PENDING
15594,2073,280.12,PAID
15595,2020,150.07,PAID
15596,2741,335.97,PAID
15597,816,127.24,PAID
15598,4778,161.73,PAID
15599,3419,90.92,PENDING
15600,4098,42.24,PAID
15601,3718,287.71,PAID
15602,4735,28.87,PAID
15603,3630,120.75,PAID
15604,2754,41.6,CANCELLED
15605,3368,113.28,PENDING
15606,4686,219.02,PAID
15607,202,14.87,PAID
15608,1005,65.24,PAID
15609,1313,73.3,PAID
15610,2026,183.89,PAID
15611,3134,99.05,CANCELLED
15612,3574,65.7,PAID
15613,4222,163.8,PAID
15614,3672,93.96,PAID
15615,4942,45.9,PAID
15616,1797,25.66,PAID
15617,4275,45.23,PAID
15618,1605,30.72,PAID
15619,1903,96.03,CANCELLED
15620,4000,123.38,PAID
15621,4589,107.13,PAID
15622,3505,13.14,PAID
15623,2620,278.97,PAID
15624,2350,149.66,PAID
15625,4365,81.26,PENDING
15626,4720,92.76,CANCELLED
15627,2673,221.19,PAID
15628,819,73.38,PAID
15629,2678,51.83,PAID
15630,548,88.4,PAID
15631,4433,107.44,PAID
15632,359,103.14,PAID
15633,3362,97.73,PAID
15634,1925,60.09,PAID
15635,4912,124.63,PAID
15636,4456,91.17,PENDING
15637,4443,66.45,PAID
15638,4648,262.28,PENDING
15639,2702,30.16,PENDING
15640,1931,32.01,CANCELLED
15641,422,143.34,PENDING
15642,336,36.92,PAID
15643,1527,121.94,PAID
15644,57,214.74,PAID
15645,3951,231.39,PENDING
15646,3148,66.8,PAID
15647,3538,67.52,PAID
15648,722,85.46,PAID
15649,4078,10.77,PENDING
15650,386,16.93,PAID
15651,2818,24.9,PAID
15652,2888,61.26,PAID
15653,2720,65.64,PAID
15654,260,59.27,CANCELLED
15655,4489,65.19,PAID
15656,600,198.49,CANCELLED
15657,3256,157.84,PENDING
15658,1040,79.96,PAID
15659,4049,60.89,CANCELLED
15660,756,73.8,PENDING
15661,3578,145.46,PENDING
15662,3158,37.78,PENDING
15663,2759,190.64,CANCELLED
15664,477,317.06,PENDING
15665,1600,256.57,PAID
15666,2360,66.48,PAID
15667,1262,44.86,PAID
15668,1583,8.74,PAID
15669,2839,74.29,PAID
15670,4826,14.64,PAID
15671,3571,66.09,PAID
15672,1499,48.42,CANCELLED
15673,749,288.0,PAID
15674,4812,47.49,PAID
15675,2387,143.75,PAID
15676,531,149.72,PAID
15677,4788,47.45,PAID
15678,2210,13.18,PAID
15679,4064,148.64,CANCELLED
15680,3869,61.18,PAID
15681,1109,207.21,PAID
15682,490,126.05,CANCELLED
15683,5,71.41,PENDING
15684,76,92.95,PAID
15685,2729,60.91,PAID
15686,473,36.07,PAID
15687,3210,127.07,PENDING
15688,1382,176.43,PENDING
15689,838,119.52,PAID
15690,603,155.33,PENDING
15691,1187,66.05,PENDING
15692,1482,39.49,PAID
15693,3273,38.13,PAID
15694,232,105.89,PAID
15695,328,63.66,PENDING
15696,950,262.34,PAID
15697,1887,64.65,PAID
15698,4096,553.13,PAID
15699,2298,135.55,PENDING
15700,1308,9.03,CANCELLED
15701,198,4.71,PAID
15702,4512,55.75,PAID
15703,2780,214.81,CANCELLED
15704,3337,96.61,PAID
15705,1339,45.97,PAID
15706,1692,144.26,PENDING
15707,216,257.85,PAID
15708,1650,161.61,PAID
15709,2863,123.63,PAID
15710,610,23.92,CANCELLED
15711,2559,56.03,PAID
15712,918,126.39,PENDING
15713,4253,137.39,PAID
15714,162,63.31,PAID
15715,4138,49.18,PAID
15716,2812,15.81,PAID
15717,3422,87.32,PENDING
15718,4216,147.18,PENDING
15719,1099,143.1,PAID
15720,2722,11.65,PAID
15721,2709,142.9,PAID
15722,123,241.44,PAID
15723,2701,80.57,PAID
15724,3254,159.57,PAID
15725,3062,79.87,PAID
15726,3962,29.97,PAID
15727,789,54.29,PAID
15728,257,129.33,PAID
15729,4026,149.97,CANCELLED
15730,3655,37.26,CANCELLED
15731,3252,251.37,PAID
15732,3590,262.95,PAID
15733,4776,36.77,PAID
15734,608,188.88,PENDING
15735,4427,126.07,PAID
15736,3928,65.09,CANCELLED
15737,2153,25.48,PAID
15738,547,264.73,PAID
15739,4889,83.58,CANCELLED
15740,1905,16.0,PAID
15741,1683,231.47,PAID
15742,489,117.22,PAID
15743,1823,45.03,PENDING
15744,3122,91.87,PENDING
15745,3775,161.87,PAID
15746,3073,61.77,PAID
15747,3453,57.29,PENDING
15748,650,48.38,PAID
15749,648,43.21,PAID
15750,381,102.36,PENDING
15751,2067,9.81,PAID
15752,1864,64.34,PAID
15753,2291,125.35,PENDING
15754,4225,18.57,PENDING
15755,1200,156.4,PAID
15756,4505,192.11,PAID
15757,4888,164.69,PAID
15758,2991,221.79,PENDING
15759,1108,91.34,PAID
15760,3448,44.92,PENDING
15761,222,223.33,PAID
15762,1440,68.32,PAID
15763,618,53.85,PAID
15764,2571,72.81,PENDING
15765,2756,32.31,PAID
15766,2791,51.77,PAID
15767,3943,88.51,PENDING
15768,3310,231.62,CANCELLED
15769,4055,80.49,PENDING
15770,225,146.92,PAID
15771,2242,41.86,PAID
15772,4153,215.64,PAID
15773,3697,352.01,PAID
15774,3351,235.53,PAID
15775,3828,162.07,PENDING
15776,1404,29.47,PAID
15777,4213,66.69,CANCELLED
15778,410,12.18,PAID
15779,1917,62.17,PAID
15780,3439,112.39,PAID
15781,4068,158.6,PAID
15782,2860,76.84,PENDING
15783,1984,140.2,PAID
15784,2052,112.69,CANCELLED
15785,3702,48.69,PAID
15786,23,43.09,PAID
15787,2969,161.12,PAID
15788,745,122.75,PAID
15789,602,79.04,PENDING
15790,3036,19.42,PAID
15791,1843,184.24,PAID
15792,2675,42.07,PAID
15793,4177,129.79,PAID
15794,2663,64.22,PAID
15795,483,85.44,PENDING
15796,4037,128.04,PAID
15797,2640,9.03,PAID
15798,3312,47.59,PAID
15799,4129,119.18,PAID
15800,4376,49.93,CANCELLED
15801,3826,257.54,CANCELLED
15802,2200,150.6,PAID
15803,1683,68.41,PAID
15804,4797,139.59,PAID
15805,3609,110.77,PAID
15806,1019,159.01,PENDING
15807,4761,57.05,PAID
15808,2971,8.0,PAID
15809,1312,24.46,PAID
15810,1419,84.16,PAID
15811,2501,116.57,PAID
15812,2668,76.16,PAID
15813,1387,56.4,PAID
15814,1145,194.99,PENDING
15815,2064,49.8,PAID
15816,4835,26.8,PAID
15817,1547,61.92,PENDING
15818,2146,98.74,PAID
15819,2164,202.09,PAID
15820,3013,305.32,CANCELLED
15821,4445,80.65,PAID
15822,4328,70.73,PAID
15823,3183,196.34,CANCELLED
15824,3424,62.37,PENDING
15825,4002,28.86,CANCELLED
15826,3560,194.39,PAID
15827,1557,195.95,PAID
15828,2687,42.59,PAID
15829,2333,95.36,CANCELLED
15830,1657,65.2,PAID
15831,545,174.69,PAID
15832,392,25.58,PAID
15833,1989,97.47,PAID
15834,4086,111.12,PAID
15835,297,57.14,PAID
15836,1087,245.81,PENDING
15837,4366,58.61,PENDING
15838,3262,41.39,PAID
15839,4606,164.69,PENDING
15840,1117,67.62,PENDING
15841,1077,17.19,PENDING
15842,496,90.13,PAID
15843,2996,71.62,PENDING
15844,94,143.69,PAID
15845,4721,9.26,PENDING
15846,4325,116.94,PAID
15847,721,155.58,PAID
15848,4363,28.5,PAID
15849,4377,138.16,PAID
15850,4027,100.85,CANCELLED
15851,4056,60.92,PENDING
15852,1107,84.8,CANCELLED
15853,3933,34.08,PENDING
15854,3723,70.71,PAID
15855,1372,80.65,PENDING
15856,423,70.83,PAID
15857,2006,176.28,PAID
15858,4550,101.06,PENDING
15859,4603,172.82,PENDING
15860,4412,70.43,PAID
15861,764,126.31,PAID
15862,3369,98.29,PENDING
15863,898,99.59,PAID
15864,953,180.86,CANCELLED
15865,2923,38.2,PAID
15866,4480,104.44,PENDING
15867,3198,89.9,PAID
15868,4199,161.52,PAID
15869,900,122.6,PENDING
15870,4024,117.37,PAID
15871,4206,95.47,PAID
15872,3642,171.74,PAID
15873,3544,200.26,PAID
15874,3642,69.51,PAID
15875,4766,93.75,PAID
15876,3091,261.97,PAID
15877,4480,31.4,PAID
15878,762,80.31,PAID
15879,2408,22.84,PAID
15880,886,110.48,PAID
15881,2644,49.32,PAID
15882,3244,49.65,PAID
15883,1236,24.19,PENDING
15884,2934,88.83,PAID
15885,1469,128.48,PAID
15886,10,32.37,PAID
15887,792,25.37,PENDING
15888,1663,121.19,PAID
15889,744,12.25,PAID
15890,2429,135.1,PAID
15891,3494,145.65,PAID
15892,4547,62.99,PENDING
15893,1117,54.97,PAID
15894,2442,66.49,PAID
15895,1355,39.21,PAID
15896,2481,53.34,PAID
15897,3002,104.03,CANCELLED
15898,1187,119.1,PAID
15899,4088,50.52,PAID
15900,2832,46.23,PENDING
15901,3662,69.37,CANCELLED
15902,1749,40.73,PAID
15903,2864,100.18,PAID
15904,1115,67.33,PAID
15905,3265,39.97,PAID
15906,3091,34.05,PAID
15907,1064,80.25,PENDING
15908,3749,103.75,PAID
15909,4546,126.03,CANCELLED
15910,2733,210.83,PAID
15911,1873,47.79,PAID
15912,4721,68.05,PAID
15913,1970,188.76,PAID
15914,885,32.67,PAID
15915,3964,44.99,PAID
15916,3679,140.62,PAID
15917,319,171.41,PAID
15918,3817,250.94,PAID
15919,3718,231.22,PAID
15920,3196,4.97,PAID
15921,1375,86.06,PAID
15922,488,113.25,PAID
15923,451,94.96,PAID
15924,353,162.86,PAID
15925,1941,37.11,PENDING
15926,2368,82.5,PAID
15927,3237,145.98,PAID
15928,248,34.66,PAID
15929,3504,45.78,PAID
15930,568,109.85,PENDING
15931,684,109.8,PAID
15932,644,259.48,PAID
15933,479,68.78,PAID
15934,2761,64.15,PAID
15935,4464,168.78,PENDING
15936,4453,57.97,PAID
15937,1369,121.5,PENDING
15938,2227,113.42,PAID
15939,3497,146.9,CANCELLED
15940,3613,139.5,PAID
15941,4008,141.21,PAID
15942,1843,106.87,PAID
15943,3378,140.96,PAID
15944,2415,65.25,PAID
15945,1060,61.92,PAID
15946,1645,184.36,PAID
15947,4924,176.39,PAID
15948,1812,98.26,PENDING
15949,2194,93.23,PAID
15950,2428,60.74,PENDING
15951,168,229.21,PAID
15952,4183,9.68,PENDING
15953,154,232.2,PAID
15954,2545,50.37,PAID
15955,3869,119.91,PAID
15956,315,92.41,PENDING
15957,723,105.45,PAID
15958,3632,231.1,PAID
15959,3346,65.2,PAID
15960,2812,50.76,PAID
15961,2310,76.11,PENDING
15962,2502,49.59,PENDING
15963,3334,99.94,PAID
15964,2024,111.8,PAID
15965,350,102.21,PAID
15966,824,235.98,PAID
15967,438,53.51,PAID
15968,169,372.39,PAID
15969,3820,103.66,PAID
15970,3415,20.89,PAID
15971,3302,41.65,CANCELLED
15972,4119,133.65,PENDING
15973,3036,189.02,PAID
15974,4377,104.89,PAID
15975,3591,34.03,PAID
15976,2770,32.86,PENDING
15977,2301,116.05,PENDING
15978,4500,44.65,PAID
15979,2181,21.9,PAID
15980,3346,127.0,PAID
15981,2666,57.95,PAID
15982,232,83.85,PENDING
15983,2593,54.43,PAID
15984,4175,233.71,CANCELLED
15985,1059,33.73,PAID
15986,2543,32.17,PENDING
15987,1134,166.61,PAID
15988,3647,6.46,CANCELLED
15989,2376,298.25,PAID
15990,3881,113.47,PAID
15991,2738,155.22,CANCELLED
15992,2432,89.5,PENDING
15993,1388,31.37,PAID
15994,3304,122.01,PAID
15995,1438,200.86,PAID
15996,3366,38.55,PAID
15997,4643,75.52,PAID
15998,1730,44.43,PAID
15999,2440,132.52,PAID
16000,3174,118.22,PAID
16001,3908,271.58,CANCELLED
16002,1317,48.36,CANCELLED
16003,685,145.9,PENDING
16004,2589,112.01,PAID
16005,3544,151.22,PAID
16006,3088,48.25,PAID
16007,1676,15.3,CANCELLED
16008,2114,76.77,PAID
16009,958,84.04,PAID
16010,3544,259.34,PENDING
16011,3095,44.21,PENDING
16012,4798,127.66,PAID
16013,2808,22.99,PAID
16014,821,57.91,PAID
16015,888,39.81,PAID
16016,3729,114.79,PAID
16017,3994,81.54,PAID
16018,3085,95.41,PAID
16019,876,43.94,PAID
16020,4262,13.58,PAID
16021,3997,50.9,PAID
16022,557,126.82,PAID
16023,2215,139.87,PAID
16024,709,98.87,PAID
16025,718,137.31,PAID
16026,3666,37.51,PAID
16027,2145,106.31,PAID
16028,2020,162.42,PENDING
16029,3780,25.84,PAID
16030,291,53.96,PAID
16031,2184,60.62,PENDING
16032,3880,38.15,PAID
16033,2937,22.39,PAID
16034,2415,191.58,PAID
16035,2296,123.93,PENDING
16036,2814,76.07,PAID
16037,1238,46.09,CANCELLED
16038,2118,23.22,PAID
16039,4842,49.05,PENDING
16040,3044,156.32,PAID
16041,3088,220.26,PAID
16042,3559,196.71,PAID
16043,699,48.79,PENDING
16044,2854,28.76,CANCELLED
16045,3809,64.79,PAID
16046,4620,85.5,PAID
16047,1846,96.42,PAID
16048,4015,62.14,PAID
16049,3183,39.44,PAID
16050,464,189.06,PENDING
16051,3861,114.76,PAID
16052,451,73.47,PENDING
16053,1916,52.05,PAID
16054,924,45.23,CANCELLED
16055,3623,236.74,PAID
16056,316,8.9,PENDING
16057,4767,78.05,PAID
16058,4794,199.6,PENDING
16059,1377,97.7,PAID
16060,2816,156.98,PAID
16061,1263,147.28,PAID
16062,1128,164.85,PAID
16063,2926,412.14,PAID
16064,1053,150.03,CANCELLED
16065,4185,18.25,PAID
16066,2423,275.0,PAID
16067,3469,132.77,PAID
16068,4460,150.7,PAID
16069,4022,30.03,PAID
16070,4410,75.65,PAID
16071,548,215.29,PENDING
16072,4892,87.44,PAID
16073,3524,90.29,PENDING
16074,1530,192.91,PENDING
16075,107,10.84,PENDING
16076,857,21.86,PAID
16077,2985,24.64,PENDING
16078,4387,86.36,PAID
16079,4713,75.22,PAID
16080,1251,106.94,PENDING
16081,1612,18.75,PAID
16082,1791,71.45,PENDING
16083,868,55.69,PAID
16084,2770,192.98,PAID
16085,4254,35.57,PENDING
16086,328,67.21,PAID
16087,3817,112.63,PAID
16088,3149,51.45,PAID
16089,3382,283.18,PAID
16090,2375,146.71,PAID
16091,2556,122.61,PAID
16092,4966,114.13,PAID
16093,1131,55.96,PAID
16094,4337,8.46,PAID
16095,2483,95.74,PAID
16096,3100,84.77,PAID
16097,2752,48.99,CANCELLED
16098,3321,176.94,CANCELLED
16099,1557,105.51,PENDING
16100,3544,9.44,PENDING
16101,4509,89.25,PAID
16102,569,87.7,PENDING
16103,1655,89.78,PAID
16104,3237,23.58,PAID
16105,3120,85.8,PAID
16106,3734,57.64,PAID
16107,3230,41.97,PAID
16108,151,22.8,PAID
16109,2273,163.39,PAID
16110,4352,311.4,PAID
16111,2109,228.93,PAID
16112,1796,38.11,PAID
16113,2428,179.57,PAID
16114,3515,69.54,PENDING
16115,349,9.56,PAID
16116,2079,59.34,PENDING
16117,397,89.43,PAID
16118,2977,102.05,PAID
16119,2610,100.16,PAID
16120,1159,30.86,PAID
16121,146,52.78,PENDING
16122,2227,107.53,PAID
16123,264,48.06,PAID
16124,4300,40.73,PENDING
16125,3102,38.33,PENDING
16126,2107,22.6,PAID
16127,3081,36.04,PENDING
16128,988,116.69,PENDING
16129,1348,61.29,PAID
16130,1361,81.32,CANCELLED
16131,2839,95.36,PENDING
16132,1727,35.0,PAID
16133,2290,311.45,PAID
16134,908,55.41,CANCELLED
16135,1184,68.61,PENDING
16136,2825,44.86,PENDING
16137,1259,262.85,CANCELLED
16138,199,238.88,PAID
16139,1057,8.65,PAID
16140,2456,34.99,PAID
16141,3366,59.31,CANCELLED
16142,1261,153.86,PAID
16143,3979,75.74,CANCELLED
16144,2836,164.72,PAID
16145,1314,122.31,PENDING
16146,1903,51.47,PAID
16147,3976,250.84,PAID
16148,578,9.46,PAID
16149,4431,310.34,PAID
16150,1021,7.49,PENDING
16151,3654,121.54,PAID
16152,3845,112.62,PAID
16153,3574,34.83,PAID
16154,2294,88.38,PAID
16155,611,82.89,PAID
16156,329,158.49,PAID
16157,547,224.87,PAID
16158,339,67.82,PAID
16159,3182,96.27,PENDING
16160,3042,83.16,PAID
16161,807,35.65,PENDING
16162,1034,114.57,PAID
16163,3274,327.45,PAID
16164,3988,83.66,PENDING
16165,3334,8.8,PAID
16166,2741,130.02,PAID
16167,4526,66.02,PAID
16168,4902,179.6,PAID
16169,1697,87.0,PAID
16170,3651,67.05,PAID
16171,2083,30.55,PENDING
16172,1999,25.77,PENDING
16173,4653,77.1,PAID
16174,1686,80.07,PAID
16175,4587,70.06,PAID
16176,1604,35.16,PAID
16177,4350,21.29,PAID
16178,4113,70.17,PAID
16179,261,191.57,PAID
16180,3797,102.38,PENDING
16181,2776,190.43,PAID
16182,501,49.55,PENDING
16183,1016,88.23,PAID
16184,2334,98.34,PENDING
16185,2055,224.75,PAID
16186,3964,120.82,PAID
16187,3675,276.5,PAID
16188,4056,118.81,PAID
16189,2707,10.55,PENDING
16190,2100,122.68,PAID
16191,2566,192.03,PENDING
16192,3018,58.2,PAID
16193,109,129.2,PAID
16194,3423,101.59,PAID
16195,66,77.88,PAID
16196,3082,58.47,PAID
16197,4298,46.11,PAID
16198,2949,105.6,PAID
16199,214,53.54,PENDING
16200,4423,230.08,PAID
16201,1041,192.43,PAID
16202,4619,12.54,PAID
16203,988,49.19,PAID
16204,3196,62.0,PAID
16205,504,17.01,CANCELLED
16206,756,76.82,PAID
16207,1342,155.95,PAID
16208,2589,104.5,PAID
16209,1382,28.76,PAID
16210,2988,34.36,CANCELLED
16211,2845,100.63,PAID
16212,2520,119.16,PAID
16213,3727,92.9,PAID
16214,1888,94.87,PAID
16215,1324,150.14,PAID
16216,3810,279.18,PENDING
16217,3748,93.01,PAID
16218,2132,91.89,PAID
16219,2425,12.58,PAID
16220,3385,30.77,CANCELLED
16221,2252,156.47,CANCELLED
